image_name,part,section,min_height,max_height,diff_height,piece_position,class,image_id
P10_146_1,10,1,304,317,13,Down,2,146
P10_146_2,10,2,310,322,12,Down,2,146
P10_146_3,10,3,302,323,21,Down,2,146
P12_147_0,12,0,639,666,27,Up,3,147
P12_147_1,12,1,651,661,10,Up,2,147
P12_147_2,12,2,647,656,9,Up,2,147
P12_147_3,12,3,631,700,69,Up,3,147
P12_148_0,12,0,659,673,14,Up,2,148
P12_148_1,12,1,658,669,11,Up,2,148
P12_148_2,12,2,660,668,8,Up,1,148
P12_148_3,12,3,652,666,14,Up,2,148
P12_149_0,12,0,671,683,12,Up,2,149
P12_149_1,12,1,679,717,38,Up,2,149
P12_149_2,12,2,655,669,14,Up,2,149
P12_149_3,12,3,647,661,14,Up,2,149
P12_150_0,12,0,795,799,4,Up,1,150
P12_150_1,12,1,789,795,6,Up,1,150
P12_150_2,12,2,789,795,6,Up,1,150
P12_150_3,12,3,780,789,9,Up,1,150
P12_151_0,12,0,613,663,50,Up,3,151
P12_151_1,12,1,613,628,15,Up,3,151
P12_151_2,12,2,615,626,11,Up,3,151
P12_151_3,12,3,615,628,13,Up,3,151
P12_152_0,12,0,763,767,4,Up,2,152
P12_152_1,12,1,759,764,5,Up,2,152
P12_152_2,12,2,759,761,2,Up,1,152
P12_152_3,12,3,751,757,6,Up,2,152
P12_153_0,12,0,759,761,2,Up,1,153
P12_153_1,12,1,759,762,3,Up,1,153
P12_153_2,12,2,751,757,6,Up,1,153
P12_153_3,12,3,747,753,6,Up,1,153
P12_154_0,12,0,823,827,4,Up,1,154
P12_154_1,12,1,820,825,5,Up,1,154
P12_154_2,12,2,813,819,6,Up,1,154
P12_154_3,12,3,803,811,8,Up,1,154
P12_155_0,12,0,772,783,11,Up,1,155
P12_155_1,12,1,770,784,14,Up,2,155
P12_155_2,12,2,771,783,12,Up,2,155
P12_155_3,12,3,763,775,12,Up,1,155
P12_156_0,12,0,773,783,10,Up,1,156
P12_156_1,12,1,767,783,16,Up,3,156
P12_156_2,12,2,777,783,6,Up,1,156
P12_156_3,12,3,773,778,5,Up,1,156
P12_157_0,12,0,782,783,1,Up,1,157
P12_157_1,12,1,778,781,3,Up,1,157
P12_157_2,12,2,772,778,6,Up,1,157
P12_157_3,12,3,765,772,7,Up,1,157
P12_158_0,12,0,783,786,3,Up,1,158
P12_158_1,12,1,765,783,18,Up,1,158
P12_158_2,12,2,767,779,12,Up,2,158
P12_158_3,12,3,767,774,7,Up,1,158
P12_159_0,12,0,887,890,3,Up,1,159
P12_159_1,12,1,855,887,32,Up,3,159
P12_159_2,12,2,841,877,36,Up,3,159
P12_159_3,12,3,871,879,8,Up,1,159
P12_160_0,12,0,803,807,4,Up,1,160
P12_160_1,12,1,798,802,4,Up,1,160
P12_160_2,12,2,790,799,9,Up,1,160
P12_160_3,12,3,775,787,12,Up,2,160
P12_161_0,12,0,791,805,14,Up,3,161
P12_161_1,12,1,791,803,12,Up,2,161
P12_161_2,12,2,799,804,5,Up,1,161
P12_161_3,12,3,791,799,8,Up,1,161
P12_162_0,12,0,845,847,2,Up,1,162
P12_162_1,12,1,844,855,11,Up,1,162
P12_162_2,12,2,839,855,16,Up,1,162
P12_162_3,12,3,817,839,22,Up,3,162
P12_163_0,12,0,839,853,14,Up,3,163
P12_163_1,12,1,849,855,6,Up,1,163
P12_163_2,12,2,844,847,3,Up,1,163
P12_163_3,12,3,825,845,20,Up,3,163
P12_164_0,12,0,714,731,17,Up,2,164
P12_164_1,12,1,729,732,3,Up,1,164
P12_164_2,12,2,725,729,4,Up,1,164
P12_164_3,12,3,714,725,11,Up,1,164
P12_165_0,12,0,691,703,12,Up,2,165
P12_165_1,12,1,691,699,8,Up,1,165
P12_165_2,12,2,693,701,8,Up,1,165
P12_165_3,12,3,683,692,9,Up,1,165
P12_166_0,12,0,751,756,5,Up,1,166
P12_166_1,12,1,749,754,5,Up,1,166
P12_166_2,12,2,740,749,9,Up,1,166
P12_166_3,12,3,732,746,14,Up,1,166
P12_167_0,12,0,823,828,5,Up,1,167
P12_167_1,12,1,823,827,4,Up,1,167
P12_167_2,12,2,817,823,6,Up,1,167
P12_167_3,12,3,807,817,10,Up,1,167
P12_168_0,12,0,706,709,3,Up,1,168
P12_168_1,12,1,701,709,8,Up,1,168
P12_168_2,12,2,703,706,3,Up,1,168
P12_168_3,12,3,699,703,4,Up,1,168
P12_169_0,12,0,639,647,8,Up,1,169
P12_169_1,12,1,639,653,14,Up,1,169
P12_169_2,12,2,645,652,7,Up,1,169
P12_169_3,12,3,647,655,8,Up,1,169
P12_170_0,12,0,662,683,21,Up,2,170
P12_170_1,12,1,657,677,20,Up,2,170
P12_170_2,12,2,653,676,23,Up,2,170
P12_170_3,12,3,646,671,25,Up,2,170
P12_171_0,12,0,783,787,4,Up,1,171
P12_171_1,12,1,772,781,9,Up,1,171
P12_171_2,12,2,756,773,17,Up,2,171
P12_171_3,12,3,759,767,8,Up,1,171
P12_172_0,12,0,799,815,16,Up,2,172
P12_172_1,12,1,804,815,11,Up,2,172
P12_172_2,12,2,807,816,9,Up,2,172
P12_172_3,12,3,794,810,16,Up,2,172
P12_173_0,12,0,599,617,18,Up,2,173
P12_173_1,12,1,606,617,11,Up,2,173
P12_173_2,12,2,612,622,10,Up,2,173
P12_173_3,12,3,600,613,13,Up,2,173
P12_174_0,12,0,310,328,18,Down,3,174
P12_174_1,12,1,293,312,19,Down,2,174
P12_174_2,12,2,298,307,9,Down,2,174
P12_174_3,12,3,293,384,91,Down,3,174
P12_175_0,12,0,293,306,13,Down,2,175
P12_175_1,12,1,291,298,7,Down,2,175
P12_175_2,12,2,290,300,10,Down,2,175
P12_175_3,12,3,286,299,13,Down,2,175
P12_176_0,12,0,298,312,14,Down,2,176
P12_176_1,12,1,291,304,13,Down,2,176
P12_176_2,12,2,242,280,38,Down,2,176
P12_176_3,12,3,276,288,12,Down,2,176
P12_177_0,12,0,170,179,9,Down,1,177
P12_177_1,12,1,164,172,8,Down,1,177
P12_177_2,12,2,164,171,7,Down,1,177
P12_177_3,12,3,160,165,5,Down,1,177
P12_178_0,12,0,334,344,10,Down,2,178
P12_178_1,12,1,332,344,12,Down,2,178
P12_178_2,12,2,330,345,15,Down,2,178
P12_178_3,12,3,330,346,16,Down,3,178
P12_179_0,12,0,202,208,6,Down,2,179
P12_179_1,12,1,198,200,2,Down,1,179
P12_179_2,12,2,192,199,7,Down,1,179
P12_179_3,12,3,192,196,4,Down,1,179
P12_180_0,12,0,206,211,5,Down,2,180
P12_180_1,12,1,202,209,7,Down,1,180
P12_180_2,12,2,197,200,3,Down,1,180
P12_180_3,12,3,198,200,2,Down,1,180
P12_181_0,12,0,140,148,8,Down,1,181
P12_181_1,12,1,136,139,3,Down,1,181
P12_181_2,12,2,134,136,2,Down,1,181
P12_181_3,12,3,131,136,5,Down,1,181
P12_182_0,12,0,148,152,4,Down,1,182
P12_182_1,12,1,133,146,13,Down,1,182
P12_182_2,12,2,134,138,4,Down,1,182
P12_182_3,12,3,131,136,5,Down,1,182
P12_183_0,12,0,183,192,9,Down,1,183
P12_183_1,12,1,180,187,7,Down,1,183
P12_183_2,12,2,176,189,13,Down,2,183
P12_183_3,12,3,176,186,10,Down,1,183
P12_184_0,12,0,181,186,5,Down,1,184
P12_184_1,12,1,176,180,4,Down,1,184
P12_184_2,12,2,176,192,16,Down,3,184
P12_184_3,12,3,176,186,10,Down,2,184
P12_185_0,12,0,187,201,14,Down,1,185
P12_185_1,12,1,181,187,6,Down,1,185
P12_185_2,12,2,178,181,3,Down,1,185
P12_185_3,12,3,175,178,3,Down,1,185
P12_186_0,12,0,186,192,6,Down,1,186
P12_186_1,12,1,181,192,11,Down,1,186
P12_186_2,12,2,176,192,16,Down,2,186
P12_186_3,12,3,173,176,3,Down,1,186
P12_187_0,12,0,80,88,8,Down,1,187
P12_187_1,12,1,82,132,50,Down,3,187
P12_187_2,12,2,72,104,32,Down,3,187
P12_187_3,12,3,68,72,4,Down,1,187
P12_188_0,12,0,171,184,13,Down,2,188
P12_188_1,12,1,160,169,9,Down,1,188
P12_188_2,12,2,157,161,4,Down,1,188
P12_188_3,12,3,152,157,5,Down,1,188
P12_189_0,12,0,160,168,8,Down,1,189
P12_189_1,12,1,155,160,5,Down,1,189
P12_189_2,12,2,157,168,11,Down,2,189
P12_189_3,12,3,154,188,34,Down,3,189
P12_190_0,12,0,119,141,22,Down,3,190
P12_190_1,12,1,104,120,16,Down,2,190
P12_190_2,12,2,104,115,11,Down,2,190
P12_190_3,12,3,112,114,2,Down,1,190
P12_191_0,12,0,114,134,20,Down,2,191
P12_191_1,12,1,110,115,5,Down,1,191
P12_191_2,12,2,104,110,6,Down,1,191
P12_191_3,12,3,106,120,14,Down,2,191
P12_192_0,12,0,234,245,11,Down,2,192
P12_192_1,12,1,230,234,4,Down,1,192
P12_192_2,12,2,227,229,2,Down,1,192
P12_192_3,12,3,228,242,14,Down,2,192
P12_193_0,12,0,268,276,8,Down,2,193
P12_193_1,12,1,258,266,8,Down,1,193
P12_193_2,12,2,259,268,9,Down,2,193
P12_193_3,12,3,256,267,11,Down,2,193
P12_194_0,12,0,260,280,20,Down,3,194
P12_194_1,12,1,252,282,30,Down,3,194
P12_194_2,12,2,248,262,14,Down,2,194
P12_194_3,12,3,251,262,11,Down,2,194
P12_195_0,12,0,213,224,11,Down,1,195
P12_195_1,12,1,211,219,8,Down,2,195
P12_195_2,12,2,204,211,7,Down,1,195
P12_195_3,12,3,204,208,4,Down,2,195
P12_196_0,12,0,142,152,10,Down,1,196
P12_196_1,12,1,136,141,5,Down,1,196
P12_196_2,12,2,132,136,4,Down,1,196
P12_196_3,12,3,131,136,5,Down,1,196
P12_197_0,12,0,256,259,3,Down,1,197
P12_197_1,12,1,253,256,3,Down,1,197
P12_197_2,12,2,250,258,8,Down,2,197
P12_197_3,12,3,250,253,3,Down,1,197
P12_198_0,12,0,304,310,6,Down,1,198
P12_198_1,12,1,306,314,8,Down,2,198
P12_198_2,12,2,306,320,14,Down,2,198
P12_198_3,12,3,312,322,10,Down,2,198
P12_199_0,12,0,288,314,26,Down,3,199
P12_199_1,12,1,283,305,22,Down,2,199
P12_199_2,12,2,282,301,19,Down,3,199
P12_199_3,12,3,276,299,23,Down,3,199
P12_200_0,12,0,192,200,8,Down,2,200
P12_200_1,12,1,186,200,14,Down,3,200
P12_200_2,12,2,178,186,8,Down,1,200
P12_200_3,12,3,172,176,4,Down,1,200
P12_201_0,12,0,150,165,15,Down,2,201
P12_201_1,12,1,143,150,7,Down,1,201
P12_201_2,12,2,144,155,11,Down,2,201
P12_201_3,12,3,142,160,18,Down,2,201
P12_202_0,12,0,346,358,12,Down,2,202
P12_202_1,12,1,341,347,6,Down,2,202
P12_202_2,12,2,342,353,11,Down,2,202
P12_202_3,12,3,342,360,18,Down,2,202
P13_203_0,13,0,144,152,8,Down,2,203
P13_203_1,13,1,147,150,3,Down,1,203
P13_203_2,13,2,150,152,2,Down,1,203
P13_203_3,13,3,153,161,8,Down,2,203
P13_204_0,13,0,150,155,5,Down,2,204
P13_204_1,13,1,154,168,14,Down,2,204
P13_204_2,13,2,156,160,4,Down,2,204
P13_204_3,13,3,159,168,9,Down,2,204
P13_205_0,13,0,198,224,26,Down,3,205
P13_205_1,13,1,202,205,3,Down,1,205
P13_205_2,13,2,208,211,3,Down,1,205
P13_205_3,13,3,211,216,5,Down,2,205
P13_206_0,13,0,210,216,6,Down,1,206
P13_206_1,13,1,211,216,5,Down,2,206
P13_206_2,13,2,213,216,3,Down,1,206
P13_206_3,13,3,218,224,6,Down,2,206
P13_207_0,13,0,173,176,3,Down,1,207
P13_207_1,13,1,176,179,3,Down,1,207
P13_207_2,13,2,176,180,4,Down,1,207
P13_207_3,13,3,178,182,4,Down,1,207
P13_208_0,13,0,240,246,6,Down,1,208
P13_208_1,13,1,242,245,3,Down,1,208
P13_208_2,13,2,245,254,9,Down,1,208
P13_208_3,13,3,248,253,5,Down,1,208
P13_209_0,13,0,196,206,10,Down,1,209
P13_209_1,13,1,195,205,10,Down,1,209
P13_209_2,13,2,200,204,4,Down,1,209
P13_209_3,13,3,203,206,3,Down,1,209
P13_210_0,13,0,220,224,4,Down,1,210
P13_210_1,13,1,224,230,6,Down,1,210
P13_210_2,13,2,229,232,3,Down,1,210
P13_210_3,13,3,232,237,5,Down,1,210
P13_211_0,13,0,168,176,8,Down,1,211
P13_211_1,13,1,173,176,3,Down,1,211
P13_211_2,13,2,176,181,5,Down,1,211
P13_211_3,13,3,180,186,6,Down,1,211
P13_212_0,13,0,206,208,2,Down,1,212
P13_212_1,13,1,206,211,5,Down,1,212
P13_212_2,13,2,211,216,5,Down,1,212
P13_212_3,13,3,216,219,3,Down,1,212
P13_213_0,13,0,200,208,8,Down,1,213
P13_213_1,13,1,204,208,4,Down,1,213
P13_213_2,13,2,208,214,6,Down,1,213
P13_213_3,13,3,216,217,1,Down,1,213
P13_214_0,13,0,208,216,8,Down,1,214
P13_214_1,13,1,216,224,8,Down,2,214
P13_214_2,13,2,220,224,4,Down,1,214
P13_214_3,13,3,226,232,6,Down,1,214
P01_001_4,1,4,200,212,12,Down,2,1
P01_002_4,1,4,245,249,4,Down,1,2
P01_003_4,1,4,236,242,6,Down,2,3
P01_004_4,1,4,695,707,12,Up,2,4
P01_005_4,1,4,193,195,2,Down,1,5
P01_006_4,1,4,194,198,4,Down,1,6
P01_007_4,1,4,255,259,4,Down,1,7
P01_008_4,1,4,249,257,8,Down,2,8
P01_009_4,1,4,301,310,9,Down,2,9
P01_010_4,1,4,310,314,4,Down,2,10
P01_011_4,1,4,705,707,2,Up,1,11
P01_012_4,1,4,668,673,5,Up,2,12
P01_013_4,1,4,791,799,8,Up,2,13
P01_015_4,1,4,333,341,8,Down,2,15
P01_016_4,1,4,666,671,5,Up,2,16
P01_017_4,1,4,309,311,2,Down,2,17
P01_018_4,1,4,697,706,9,Up,2,18
P01_019_4,1,4,286,291,5,Down,2,19
P01_020_4,1,4,703,711,8,Up,2,20
P01_021_4,1,4,695,700,5,Up,2,21
P01_022_4,1,4,218,234,16,Down,2,22
P01_023_4,1,4,583,593,10,Up,2,23
P01_024_4,1,4,237,242,5,Down,2,24
P01_025_4,1,4,761,780,19,Up,2,25
P01_026_4,1,4,721,727,6,Up,1,26
P01_027_4,1,4,721,727,6,Up,1,27
P01_028_4,1,4,266,294,28,Down,2,28
P01_029_4,1,4,767,773,6,Up,2,29
P01_030_4,1,4,770,777,7,Up,1,30
P01_031_4,1,4,705,709,4,Up,2,31
P01_032_4,1,4,711,714,3,Up,1,32
P01_033_4,1,4,645,647,2,Up,1,33
P01_034_4,1,4,631,636,5,Up,2,34
P01_035_4,1,4,244,245,1,Down,1,35
P01_036_4,1,4,279,281,2,Down,1,36
P01_037_4,1,4,155,160,5,Down,1,37
P01_060_1,1,0,875,883,8,Up,2,60
P01_039_4,1,4,620,626,6,Up,1,39
P01_040_4,1,4,280,286,6,Down,2,40
P01_041_4,1,4,283,300,17,Down,3,41
P01_042_4,1,4,655,664,9,Up,1,42
P01_043_4,1,4,248,256,8,Down,2,43
P01_044_4,1,4,670,686,16,Up,2,44
P01_045_4,1,4,243,255,12,Down,2,45
P01_046_4,1,4,248,256,8,Down,2,46
P01_047_4,1,4,727,746,19,Up,2,47
P01_048_4,1,4,347,352,5,Down,1,48
P01_049_4,1,4,730,733,3,Up,1,49
P02_050_4,2,4,320,349,29,Down,3,50
P02_051_4,2,4,577,593,16,Up,2,51
P02_052_4,2,4,621,658,37,Up,3,52
P02_053_4,2,4,400,421,21,Down,3,53
P03_054_0,3,0,708,746,38,Up,3,54
P03_054_1,3,1,713,743,30,Up,3,54
P03_054_2,3,2,687,732,45,Up,3,54
P03_054_3,3,3,682,730,48,Up,3,54
P03_054_4,3,4,690,733,43,Up,3,54
P03_055_4,3,4,576,577,1,Down,3,55
P03_056_4,3,4,519,551,32,Up,3,56
P03_057_4,3,4,538,557,19,Up,3,57
P03_058_0,3,0,814,851,37,Up,3,58
P03_058_1,3,1,801,833,32,Up,3,58
P03_058_2,3,2,790,823,33,Up,3,58
P03_058_3,3,3,753,809,56,Up,3,58
P03_060_0,3,0,602,631,29,Up,3,60
P03_060_1,3,1,621,625,4,Up,1,60
P03_060_2,3,2,618,627,9,Up,2,60
P03_060_3,3,3,613,620,7,Up,2,60
P03_061_0,3,0,693,703,10,Up,3,61
P03_061_1,3,1,689,698,9,Up,3,61
P03_061_2,3,2,690,695,5,Up,2,61
P03_061_3,3,3,682,689,7,Up,2,61
P03_061_4,3,4,673,682,9,Up,3,61
P03_062_0,3,0,662,679,17,Up,2,62
P03_062_1,3,1,666,675,9,Up,2,62
P03_062_2,3,2,665,673,8,Up,2,62
P03_062_3,3,3,659,669,10,Up,2,62
P03_063_1,3,1,750,786,36,Up,3,63
P03_063_2,3,2,762,783,21,Up,3,63
P03_063_3,3,3,767,783,16,Up,3,63
P03_105_3,3,1,732,741,9,Up,2,105
P03_106_3,3,2,738,744,6,Up,2,106
P03_107_3,3,3,729,743,14,Up,2,107
P03_108_3,3,1,815,827,12,Up,3,108
P03_109_3,3,2,815,825,10,Up,2,109
P03_110_3,3,3,823,829,6,Up,2,110
P03_111_3,3,1,711,719,8,Up,1,111
P03_112_3,3,2,708,717,9,Up,2,112
P03_113_3,3,3,708,717,9,Up,2,113
P03_069_4,3,4,686,713,27,Up,3,69
P03_114_3,3,0,492,501,9,Up,3,114
P03_115_3,3,1,490,507,17,Up,3,115
P03_116_3,3,2,477,503,26,Up,3,116
P03_117_3,3,3,457,506,49,Up,3,117
P03_071_4,3,4,627,635,8,Up,2,71
P03_118_3,3,0,519,539,20,Up,3,118
P03_119_3,3,1,530,541,11,Up,3,119
P03_120_3,3,2,529,543,14,Up,3,120
P03_121_3,3,3,515,537,22,Up,3,121
P03_122_3,3,1,754,763,9,Up,2,122
P03_123_3,3,2,732,761,29,Up,3,123
P03_124_3,3,3,743,755,12,Up,2,124
P03_125_3,3,1,673,681,8,Up,2,125
P03_126_3,3,2,674,681,7,Up,2,126
P03_127_3,3,3,625,681,56,Up,3,127
P03_128_3,3,1,703,711,8,Up,2,128
P03_129_3,3,2,695,719,24,Up,3,129
P03_130_3,3,3,687,705,18,Up,3,130
P03_131_3,3,1,590,610,20,Up,3,131
P03_132_3,3,2,597,604,7,Up,2,132
P03_133_3,3,3,577,601,24,Up,3,133
P03_080_4,3,4,352,389,37,Down,3,80
P03_081_4,3,4,389,408,19,Down,3,81
P03_082_4,3,4,376,400,24,Down,2,82
P03_134_3,3,1,270,276,6,Down,2,134
P03_135_3,3,2,264,268,4,Down,2,135
P03_136_3,3,3,261,270,9,Down,2,136
P03_086_4,3,4,256,266,10,Down,3,86
P03_137_3,3,1,298,321,23,Down,3,137
P03_138_3,3,2,294,304,10,Down,2,138
P03_139_3,3,3,295,298,3,Down,2,139
P03_096_4,3,4,324,329,5,Down,1,96
P03_097_4,3,4,340,350,10,Down,2,97
P03_098_4,3,4,320,338,18,Down,3,98
P03_099_4,3,4,336,339,3,Down,2,99
P03_100_4,3,4,338,354,16,Down,3,100
P03_101_4,3,4,278,306,28,Down,3,101
P03_102_4,3,4,331,344,13,Down,3,102
P03_103_4,3,4,344,357,13,Down,2,103
P03_104_4,3,4,341,374,33,Down,3,104
P05_105_4,5,4,324,344,20,Down,2,105
P05_106_4,5,4,334,362,28,Down,2,106
P05_107_4,5,4,505,537,32,Up,3,107
P05_134_5,5,0,470,482,12,Up,2,134
P05_110_4,5,4,289,329,40,Down,3,110
P05_135_5,5,0,449,467,18,Down,2,135
P05_136_5,5,1,379,446,67,Down,3,136
P05_137_5,5,2,315,373,58,Down,3,137
P05_138_5,5,3,295,313,18,Down,2,138
P05_112_4,5,4,279,295,16,Down,2,112
P05_113_4,5,4,296,304,8,Down,1,113
P05_114_4,5,4,299,304,5,Down,1,114
P05_115_4,5,4,324,350,26,Down,2,115
P05_127_0,5,0,609,625,16,Up,2,127
P05_127_1,5,1,591,609,18,Up,2,127
P05_127_2,5,2,531,589,58,Up,3,127
P05_127_3,5,3,458,525,67,Up,3,127
P05_127_4,5,4,439,453,14,Up,2,127
P05_128_4,5,4,655,662,7,Up,1,128
P05_129_4,5,4,657,658,1,Up,1,129
P05_130_4,5,4,474,488,14,Up,2,130
P05_131_4,5,4,352,384,32,Down,2,131
P05_132_0,5,0,301,325,24,Up,2,132
P05_132_1,5,1,279,304,25,Up,2,132
P05_132_2,5,2,273,290,17,Up,2,132
P05_132_3,5,3,246,271,25,Up,2,132
P05_132_4,5,4,231,250,19,Up,2,132
P05_133_0,5,0,432,468,36,Down,3,133
P06_137_4,6,4,211,212,1,Down,1,137
P06_138_4,6,4,274,280,6,Down,1,138
P06_139_4,6,4,244,244,0,Down,1,139
P07_148_4,7,4,335,373,38,Up,3,148
P07_149_0,7,0,290,314,24,Down,2,149
P07_149_1,7,1,265,287,22,Down,2,149
P07_152_0,7,0,328,340,12,Up,2,152
P07_152_1,7,1,309,327,18,Up,2,152
P07_152_2,7,2,287,305,18,Up,2,152
P07_152_3,7,3,211,284,73,Up,3,152
P08_163_4,8,4,735,741,6,Up,1,163
P08_164_4,8,4,675,682,7,Up,1,164
P08_165_4,8,4,652,655,3,Up,1,165
P08_168_4,8,4,227,233,6,Down,2,168
P08_173_4,8,4,294,298,4,Down,1,173
P08_174_4,8,4,258,266,8,Down,2,174
P08_175_4,8,4,218,232,14,Down,2,175
P10_176_4,10,4,639,655,16,Up,2,176
P10_177_4,10,4,302,323,21,Down,3,177
P12_178_4,12,4,620,621,1,Down,3,178
P12_185_4,12,4,763,775,12,Up,2,185
P12_186_4,12,4,773,777,4,Up,2,186
P12_187_4,12,4,757,769,12,Up,1,187
P12_188_4,12,4,767,773,6,Up,1,188
P12_190_4,12,4,775,787,12,Up,2,190
P12_191_4,12,4,791,797,6,Up,1,191
P12_192_4,12,4,817,839,22,Up,3,192
P12_193_4,12,4,825,841,16,Up,3,193
P12_194_4,12,4,714,719,5,Up,1,194
P12_195_4,12,4,683,691,8,Up,2,195
P12_196_4,12,4,732,745,13,Up,2,196
P12_197_4,12,4,807,815,8,Up,1,197
P12_198_4,12,4,699,701,2,Up,1,198
P12_199_4,12,4,647,655,8,Up,1,199
P12_203_4,12,4,601,609,8,Up,3,203
P12_204_4,12,4,288,314,26,Down,3,204
P12_205_4,12,4,286,299,13,Down,2,205
P12_206_4,12,4,275,288,13,Down,2,206
P12_209_4,12,4,192,196,4,Down,1,209
P12_210_4,12,4,131,136,5,Down,1,210
P12_211_4,12,4,176,186,10,Down,2,211
P12_212_4,12,4,176,184,8,Down,1,212
P12_213_4,12,4,175,177,2,Down,1,213
P12_214_4,12,4,173,174,1,Down,1,214
P12_215_4,12,4,68,72,4,Down,1,215
P12_216_4,12,4,152,156,4,Down,1,216
P12_217_4,12,4,154,172,18,Down,2,217
P12_218_4,12,4,112,114,2,Down,1,218
P12_219_4,12,4,107,120,13,Down,2,219
P12_220_4,12,4,228,242,14,Down,2,220
P12_221_4,12,4,256,264,8,Down,2,221
P12_222_4,12,4,251,262,11,Down,2,222
P12_223_4,12,4,204,208,4,Down,1,223
P12_224_4,12,4,131,136,5,Down,1,224
P12_225_4,12,4,250,253,3,Down,2,225
P12_226_4,12,4,314,322,8,Down,2,226
P12_227_4,12,4,282,299,17,Down,3,227
P12_230_4,12,4,342,360,18,Down,3,230
